,path_to_video,path_to_video,path_to_video,datasetID,subjectNr,start,end,label,class,subjects,trainTest
2653,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/BestFailsoftheWeek-TheEaglesAreChampsFebruary2018_FailArmy4.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Best Fails of the Week - The Eagles Are Champs!! (February 2018) _ FailArmy4.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Best Fails of the Week - The Eagles Are Champs!! (February 2018) _ FailArmy4.mp4,9,923,2400,2833,1,Forward Fall,single,VALIDATION
2654,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/BeeKeeperBusiness-FailsoftheWeekNovember2018_FailArmy9.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Bee Keeper Business - Fails of the Week (November 2018) _ FailArmy9.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Bee Keeper Business - Fails of the Week (November 2018) _ FailArmy9.mp4,9,924,33,3600,0,NoFall,single,TRAIN
2655,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/WorkSucks-FailingAtWorkJune2018_FailArmy23.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/Work Sucks! - Failing At Work (June 2018) _ FailArmy23.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Work Sucks! - Failing At Work (June 2018) _ FailArmy23.mp4,9,925,41633,53500,0,NoFall,single,TRAIN
2656,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/WorkSucks-FailingAtWorkJune2018_FailArmy23.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/Work Sucks! - Failing At Work (June 2018) _ FailArmy23.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Work Sucks! - Failing At Work (June 2018) _ FailArmy23.mp4,9,926,53733,55033,2,Backward Fall,single,TRAIN
2657,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/WorkSucks-FailingAtWorkJune2018_FailArmy23.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/Work Sucks! - Failing At Work (June 2018) _ FailArmy23.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Work Sucks! - Failing At Work (June 2018) _ FailArmy23.mp4,9,927,53733,62200,0,NoFall,single,TRAIN
2658,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/WheelieGoneWrong-FailsoftheWeekMay2018_FailArmy3.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Wheelie Gone Wrong - Fails of the Week (May 2018) _ FailArmy3.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Wheelie Gone Wrong - Fails of the Week (May 2018) _ FailArmy3.mp4,9,928,33,6533,0,NoFall,single,TRAIN
2659,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/WheelieGoneWrong-FailsoftheWeekMay2018_FailArmy3.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Wheelie Gone Wrong - Fails of the Week (May 2018) _ FailArmy3.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Wheelie Gone Wrong - Fails of the Week (May 2018) _ FailArmy3.mp4,9,929,6567,8200,2,Backward Fall,single,TRAIN
2660,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/WheelieGoneWrong-FailsoftheWeekMay2018_FailArmy3.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Wheelie Gone Wrong - Fails of the Week (May 2018) _ FailArmy3.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Wheelie Gone Wrong - Fails of the Week (May 2018) _ FailArmy3.mp4,9,930,8967,15633,0,NoFall,single,TRAIN
2661,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/Valentine's Day Fails Compilation _ Salute to Forever Alone by FailArmy4.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Valentine's Day Fails Compilation _ Salute to Forever Alone by FailArmy4.mp4,9,931,33,21300,0,NoFall,multiple,TRAIN
2662,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/RussiansvsRednecks-FailArmyVersus14.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/Russians vs. Rednecks - FailArmy Versus14.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Russians vs. Rednecks - FailArmy Versus14.mp4,9,932,9067,10233,1,Forward Fall,single,VALIDATION
2663,"/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/ThrowbackFails-Ready,Set,FailMarch2018_FailArmy10.mp4","/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/Throwback Fails - Ready, Set, Fail! (March 2018) _ FailArmy10.mp4","/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Throwback Fails - Ready, Set, Fail! (March 2018) _ FailArmy10.mp4",9,933,1633,12567,0,NoFall,single,TRAIN
2664,"/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/ThrowbackFails-Ready,Set,FailMarch2018_FailArmy10.mp4","/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/Throwback Fails - Ready, Set, Fail! (March 2018) _ FailArmy10.mp4","/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Throwback Fails - Ready, Set, Fail! (March 2018) _ FailArmy10.mp4",9,934,12600,13500,3,Side Fall,single,VALIDATION
2665,"/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/UltimateParkourFailsCompilationPart2byFailArmy_YouAreTheKingOfBails,Man60.mp4","/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Ultimate Parkour Fails Compilation Part 2 by FailArmy _ 'You Are The King Of Bails, Man.'60.mp4","/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Ultimate Parkour Fails Compilation Part 2 by FailArmy _ 'You Are The King Of Bails, Man.'60.mp4",9,935,2967,3733,1,Forward Fall,single,TRAIN
2666,"/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/UltimateParkourFailsCompilationPart2byFailArmy_YouAreTheKingOfBails,Man60.mp4","/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Ultimate Parkour Fails Compilation Part 2 by FailArmy _ 'You Are The King Of Bails, Man.'60.mp4","/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Ultimate Parkour Fails Compilation Part 2 by FailArmy _ 'You Are The King Of Bails, Man.'60.mp4",9,936,5000,20333,0,NoFall,single,TRAIN
2667,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/ThrowbackFails-SavedItJanuary2018_FailArmy13.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Throwback Fails - Saved It! (January 2018) _ FailArmy13.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Throwback Fails - Saved It! (January 2018) _ FailArmy13.mp4,9,937,2100,2700,3,Side Fall,single,TRAIN
2668,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/TheReturnoftheFailNinja-ThrowbackThursdaySeptember2017_FailArmy23.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/The Return of the Fail Ninja - Throwback Thursday (September 2017) _ FailArmy23.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/The Return of the Fail Ninja - Throwback Thursday (September 2017) _ FailArmy23.mp4,9,938,5400,6033,1,Forward Fall,multiple,TRAIN
2669,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/ThatsASidewaysWheelie-ThrowbackThursdayAugust2017_FailArmy4.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/That's A Sideways Wheelie! - Throwback Thursday (August 2017) _ FailArmy4.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/That's A Sideways Wheelie! - Throwback Thursday (August 2017) _ FailArmy4.mp4,9,939,3067,3700,1,Forward Fall,multiple,VALIDATION
2670,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/SticksandStonesJuly2018_FailArmy8.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Sticks and Stones (July 2018) _ FailArmy8.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Sticks and Stones (July 2018) _ FailArmy8.mp4,9,940,33,3133,0,NoFall,single,TRAIN
2671,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/SticksandStonesJuly2018_FailArmy8.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Sticks and Stones (July 2018) _ FailArmy8.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Sticks and Stones (July 2018) _ FailArmy8.mp4,9,941,3167,3967,2,Backward Fall,single,VALIDATION
2672,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/PolePosition-FailsoftheWeekSeptember2018_FailArmy17.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/Pole Position - Fails of the Week (September 2018) _ FailArmy17.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Pole Position - Fails of the Week (September 2018) _ FailArmy17.mp4,9,942,11167,13033,0,NoFall,single,TRAIN
2673,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/WinterisComing-SnowFailsOctober2018_FailArmy21.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/Winter is Coming - Snow Fails (October 2018) _ FailArmy21.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Winter is Coming - Snow Fails (October 2018) _ FailArmy21.mp4,9,943,6533,7433,1,Forward Fall,single,TRAIN
2674,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/ThrowbackFails-Thatsonegreedycat32.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Throwback Fails - That's one greedy cat!32.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Throwback Fails - That's one greedy cat!32.mp4,9,944,0,7633,0,NoFall,single,TRAIN
2675,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/ThrowbackFails-Thatsonegreedycat32.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Throwback Fails - That's one greedy cat!32.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Throwback Fails - That's one greedy cat!32.mp4,9,945,7667,8767,2,Backward Fall,single,TRAIN
2676,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/ThrowbackFails-Thatsonegreedycat32.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Throwback Fails - That's one greedy cat!32.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Throwback Fails - That's one greedy cat!32.mp4,9,946,8800,15833,0,NoFall,single,TEST
2677,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/ThrowbackFails-WhenEnoughIsEnoughFebruary2018_FailArmy11.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Throwback Fails - When Enough Is Enough! (February 2018) _ FailArmy11.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Throwback Fails - When Enough Is Enough! (February 2018) _ FailArmy11.mp4,9,947,10333,11233,0,NoFall,single,TRAIN
2678,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/SticksvsStones-FailArmyVersusSeptember2017_FailArmy16.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/Sticks vs. Stones - FailArmy Versus (September 2017) _ FailArmy16.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Sticks vs. Stones - FailArmy Versus (September 2017) _ FailArmy16.mp4,9,948,18933,21033,0,NoFall,single,VALIDATION
2679,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/SticksvsStones-FailArmyVersusSeptember2017_FailArmy16.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/Sticks vs. Stones - FailArmy Versus (September 2017) _ FailArmy16.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Sticks vs. Stones - FailArmy Versus (September 2017) _ FailArmy16.mp4,9,949,21067,21967,3,Side Fall,single,VALIDATION
2680,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/PeopleVsNatureFails-ItsGoingToBlowYouAwayMay201725.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/People Vs. Nature Fails - It's Going To Blow You Away (May 2017)25.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/People Vs. Nature Fails - It's Going To Blow You Away (May 2017)25.mp4,9,950,2867,3767,1,Forward Fall,single,TEST
2681,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/ThrowbackThursdayFails-HereGoesNothingApril2017_FailArmy40.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/Throwback Thursday Fails - Here Goes Nothing (April 2017) _ FailArmy40.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Throwback Thursday Fails - Here Goes Nothing (April 2017) _ FailArmy40.mp4,9,951,42,13167,0,NoFall,single,TRAIN
2682,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Wedidit-FailsYouMissed#22December2017_FailArmy104.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/We did it!! - Fails You Missed #22 (December 2017) _ FailArmy104.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/We did it!! - Fails You Missed #22 (December 2017) _ FailArmy104.mp4,9,952,42,12750,0,NoFall,multiple,TRAIN
2683,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/OutdoorFails-FloatonFebruary2017_FailArmy28.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/Outdoor Fails - Float on! (February 2017) _ FailArmy28.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Outdoor Fails - Float on! (February 2017) _ FailArmy28.mp4,9,953,25233,31733,0,NoFall,single,TRAIN
2684,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/NobodyBelievedMe-FailsYouMissed#15_FailArmy77.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/Nobody Believed Me! - Fails You Missed #15 _ FailArmy77.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Nobody Believed Me! - Fails You Missed #15 _ FailArmy77.mp4,9,954,7250,12500,0,NoFall,single,TRAIN
2685,"/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/UltimateParkourFailsCompilationPart2byFailArmy_YouAreTheKingOfBails,Man31.mp4","/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Ultimate Parkour Fails Compilation Part 2 by FailArmy _ 'You Are The King Of Bails, Man.'31.mp4","/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Ultimate Parkour Fails Compilation Part 2 by FailArmy _ 'You Are The King Of Bails, Man.'31.mp4",9,955,9233,14867,0,NoFall,single,TRAIN
2686,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/ThrowbackFails-JumpAroundMarch2018_FailArmy65.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Throwback Fails - Jump Around! (March 2018) _ FailArmy65.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Throwback Fails - Jump Around! (March 2018) _ FailArmy65.mp4,9,956,28700,29267,2,Backward Fall,single,TEST
2687,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/ThrowbackFails-CarriageCarnageApril2018_FailArmy71.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Throwback Fails - Carriage Carnage (April 2018) _ FailArmy71.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Throwback Fails - Carriage Carnage (April 2018) _ FailArmy71.mp4,9,957,11633,12433,2,Backward Fall,single,TRAIN
2688,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/ThrowbackThursday-ThatwasamazingMay2017123.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/Throwback Thursday - That was amazing! (May 2017)123.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Throwback Thursday - That was amazing! (May 2017)123.mp4,9,958,42,3750,0,NoFall,single,TRAIN
2689,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Ouchie-DangThatHurtMay2018_FailArmy17.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Ouchie - Dang That Hurt! (May 2018) _ FailArmy17.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Ouchie - Dang That Hurt! (May 2018) _ FailArmy17.mp4,9,959,33,11433,0,NoFall,multiple,VALIDATION
2690,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/SnowDayFails-ItsColdOutThereJanuary2018_FailArmy0.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Snow Day Fails - It's Cold Out There! (January 2018) _ FailArmy0.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Snow Day Fails - It's Cold Out There! (January 2018) _ FailArmy0.mp4,9,960,4600,5600,1,Forward Fall,single,TRAIN
2691,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/ThrowbackThursdayFails-ThisWatersGross_FailArmy58.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/Throwback Thursday Fails - This Water's Gross!! _ FailArmy58.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Throwback Thursday Fails - This Water's Gross!! _ FailArmy58.mp4,9,961,42,10083,0,NoFall,multiple,TEST
2692,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/TeeterTotterTurmoil-FailsoftheMonthJune2018_FailArmy12.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/Teeter Totter Turmoil  - Fails of the Month (June 2018) _ FailArmy12.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Teeter Totter Turmoil  - Fails of the Month (June 2018) _ FailArmy12.mp4,9,962,33,13667,0,NoFall,single,VALIDATION
2693,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/TeeterTotterTurmoil-FailsoftheMonthJune2018_FailArmy12.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/Teeter Totter Turmoil  - Fails of the Month (June 2018) _ FailArmy12.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Teeter Totter Turmoil  - Fails of the Month (June 2018) _ FailArmy12.mp4,9,963,22967,23867,1,Forward Fall,single,TRAIN
2694,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/RapperSlipsofftheStage-FailsoftheWeekJuly201727.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Rapper Slips off the Stage!! - Fails of the Week (July 2017)27.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Rapper Slips off the Stage!! - Fails of the Week (July 2017)27.mp4,9,964,3100,3800,2,Backward Fall,multiple,TRAIN
2695,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/TreadmillTerror-FailsoftheWeekNovember2018_FailArmy32.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Treadmill Terror - Fails of the Week (November 2018) _ FailArmy32.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Treadmill Terror - Fails of the Week (November 2018) _ FailArmy32.mp4,9,965,55267,56367,3,Side Fall,multiple,TRAIN
2696,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/SnowDayFails-ItsColdOutThereJanuary2018_FailArmy21.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Snow Day Fails - It's Cold Out There! (January 2018) _ FailArmy21.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Snow Day Fails - It's Cold Out There! (January 2018) _ FailArmy21.mp4,9,966,2700,3500,1,Forward Fall,single,TRAIN
2697,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/ThrowbackFails-CarriageCarnageApril2018_FailArmy50.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Throwback Fails - Carriage Carnage (April 2018) _ FailArmy50.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Throwback Fails - Carriage Carnage (April 2018) _ FailArmy50.mp4,9,967,1933,2600,1,Forward Fall,single,TRAIN
2698,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/ThrowbackFails-JumpAroundMarch2018_FailArmy73.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Throwback Fails - Jump Around! (March 2018) _ FailArmy73.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Throwback Fails - Jump Around! (March 2018) _ FailArmy73.mp4,9,968,7800,9300,2,Backward Fall,multiple,TRAIN
2699,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/ThrowbackFails-JumpAroundMarch2018_FailArmy73.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Throwback Fails - Jump Around! (March 2018) _ FailArmy73.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Throwback Fails - Jump Around! (March 2018) _ FailArmy73.mp4,9,969,10633,14300,0,NoFall,single,TRAIN
2700,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/ThrowbackFails-Thatsonegreedycat33.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Throwback Fails - That's one greedy cat!33.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Throwback Fails - That's one greedy cat!33.mp4,9,970,1300,2100,1,Forward Fall,multiple,TEST
2701,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/WinterFailsJanuary2017_FailArmy45.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/Winter Fails! (January 2017) _ FailArmy45.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Winter Fails! (January 2017) _ FailArmy45.mp4,9,971,5400,6200,2,Backward Fall,single,TRAIN
2702,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy87.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Mom's Going To Be Mad - Throwback Fails (June 2017) _ FailArmy87.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Mom's Going To Be Mad - Throwback Fails (June 2017) _ FailArmy87.mp4,9,972,8167,9067,2,Backward Fall,single,TRAIN
2703,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/SledDeadRedemption-FailsoftheWeek_FailArmy23.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/Sled Dead Redemption - Fails of the Week _ FailArmy23.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Sled Dead Redemption - Fails of the Week _ FailArmy23.mp4,9,973,7833,9100,1,Forward Fall,single,TEST
2704,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/ThrowbackThursday-AreMyTeethOKMay20175.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/Throwback Thursday - Are My Teeth OK (May 2017)5.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Throwback Thursday - Are My Teeth OK (May 2017)5.mp4,9,974,900,1700,2,Backward Fall,single,TEST
2705,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/PeopleVsNatureFails-ItsGoingToBlowYouAwayMay201755.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/People Vs. Nature Fails - It's Going To Blow You Away (May 2017)55.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/People Vs. Nature Fails - It's Going To Blow You Away (May 2017)55.mp4,9,975,2167,2600,2,Backward Fall,single,TRAIN
2706,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/ThrowbackFails-JumpAroundMarch2018_FailArmy60.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Throwback Fails - Jump Around! (March 2018) _ FailArmy60.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Throwback Fails - Jump Around! (March 2018) _ FailArmy60.mp4,9,976,33,14300,0,NoFall,multiple,TRAIN
2707,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/ParagliderProblems-FailsoftheWeekJuly201814.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/Paraglider Problems - Fails of the Week (July 2018)14.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Paraglider Problems - Fails of the Week (July 2018)14.mp4,9,977,15933,16733,1,Forward Fall,single,TRAIN
2708,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/PolarVortexProblems10.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/Polar Vortex Problems10.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Polar Vortex Problems10.mp4,9,978,4533,5233,1,Forward Fall,single,TRAIN
2709,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/PolarVortexProblems10.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/train/Polar Vortex Problems10.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Polar Vortex Problems10.mp4,9,979,41633,42733,1,Forward Fall,single,TRAIN
2710,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/ThrowbackFails-Thatsonegreedycat111.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Throwback Fails - That's one greedy cat!111.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Throwback Fails - That's one greedy cat!111.mp4,9,980,7100,7600,1,Forward Fall,single,TRAIN
2711,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/RapperSlipsofftheStage-FailsoftheWeekJuly201722.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/val/Rapper Slips off the Stage!! - Fails of the Week (July 2017)22.mp4,/lsdf/data/activity/fall_detection/OOPS/oops_dataset/oops_video/Rapper Slips off the Stage!! - Fails of the Week (July 2017)22.mp4,9,981,2267,8333,0,NoFall,single,VALIDATION
